account_id,account_type,balance,customer_name
ACC_8871,Savings,34562.46,Customer_8871
ACC_8872,Checking,5105.4,Customer_8872
ACC_8873,Savings,29150.41,Customer_8873
ACC_8874,Savings,25180.23,Customer_8874
ACC_8875,Checking,39676.94,Customer_8875
ACC_8876,Checking,17186.71,Customer_8876
ACC_8877,Checking,14296.66,Customer_8877
ACC_8878,Savings,11471.89,Customer_8878
ACC_8879,Savings,32980.08,Customer_8879
ACC_8880,Savings,44480.18,Customer_8880
ACC_8881,Checking,48430.33,Customer_8881
ACC_8882,Savings,45704.86,Customer_8882
ACC_8883,Checking,43514.77,Customer_8883
ACC_8884,Checking,7955.89,Customer_8884
ACC_8885,Business,45999.68,Customer_8885
ACC_8886,Checking,47727.61,Customer_8886
ACC_8887,Business,47158.53,Customer_8887
ACC_8888,Checking,25144.81,Customer_8888
ACC_8889,Savings,30523.38,Customer_8889
ACC_8890,Business,12906.78,Customer_8890
ACC_8891,Checking,26169.97,Customer_8891
ACC_8892,Checking,8799.41,Customer_8892
ACC_8893,Checking,27892.6,Customer_8893
ACC_8894,Checking,2100.18,Customer_8894
ACC_8895,Savings,31602.19,Customer_8895
ACC_8896,Business,20608.03,Customer_8896
ACC_8897,Business,46194.04,Customer_8897
ACC_8898,Business,16848.53,Customer_8898
ACC_8899,Savings,9058.97,Customer_8899
ACC_8900,Checking,22875.49,Customer_8900
ACC_8901,Business,44399.48,Customer_8901
ACC_8902,Savings,27279.03,Customer_8902
ACC_8903,Business,44621.77,Customer_8903
ACC_8904,Savings,10758.29,Customer_8904
ACC_8905,Savings,3344.45,Customer_8905
ACC_8906,Business,26341.0,Customer_8906
ACC_8907,Business,34766.62,Customer_8907
ACC_8908,Business,36150.53,Customer_8908
ACC_8909,Business,30847.84,Customer_8909
ACC_8910,Savings,29981.23,Customer_8910
ACC_8911,Business,24163.69,Customer_8911
ACC_8912,Savings,23757.83,Customer_8912
ACC_8913,Checking,42480.48,Customer_8913
ACC_8914,Checking,5702.87,Customer_8914
ACC_8915,Business,32270.23,Customer_8915
ACC_8916,Business,5387.61,Customer_8916
ACC_8917,Savings,41857.94,Customer_8917
ACC_8918,Business,8056.49,Customer_8918
ACC_8919,Savings,44438.37,Customer_8919
ACC_8920,Checking,47728.56,Customer_8920
ACC_8921,Business,22454.63,Customer_8921
ACC_8922,Savings,18897.92,Customer_8922
ACC_8923,Checking,39861.99,Customer_8923
ACC_8924,Checking,15023.05,Customer_8924
ACC_8925,Checking,30312.26,Customer_8925
ACC_8926,Checking,29751.34,Customer_8926
ACC_8927,Savings,41883.28,Customer_8927
ACC_8928,Business,30644.26,Customer_8928
ACC_8929,Checking,42143.53,Customer_8929
ACC_8930,Savings,46874.92,Customer_8930
ACC_8931,Checking,37942.09,Customer_8931
ACC_8932,Business,41079.59,Customer_8932
ACC_8933,Checking,36562.28,Customer_8933
ACC_8934,Savings,30641.23,Customer_8934
ACC_8935,Savings,41838.47,Customer_8935
ACC_8936,Savings,6598.43,Customer_8936
ACC_8937,Savings,29139.87,Customer_8937
ACC_8938,Savings,43069.49,Customer_8938
ACC_8939,Savings,32918.03,Customer_8939
ACC_8940,Savings,2723.06,Customer_8940
ACC_8941,Checking,23378.62,Customer_8941
ACC_8942,Business,4680.04,Customer_8942
ACC_8943,Savings,48139.27,Customer_8943
ACC_8944,Savings,29707.29,Customer_8944
ACC_8945,Business,20193.73,Customer_8945
ACC_8946,Savings,49561.38,Customer_8946
ACC_8947,Savings,16926.34,Customer_8947
ACC_8948,Checking,40254.46,Customer_8948
ACC_8949,Checking,27275.84,Customer_8949
ACC_8950,Checking,29585.48,Customer_8950
ACC_8951,Business,14802.08,Customer_8951
ACC_8952,Business,25030.02,Customer_8952
ACC_8953,Checking,5455.73,Customer_8953
ACC_8954,Checking,3245.69,Customer_8954
ACC_8955,Savings,46391.16,Customer_8955
ACC_8956,Business,20528.55,Customer_8956
ACC_8957,Savings,37119.98,Customer_8957
ACC_8958,Savings,2422.77,Customer_8958
ACC_8959,Business,41081.3,Customer_8959
ACC_8960,Savings,4904.02,Customer_8960
ACC_8961,Business,8983.64,Customer_8961
ACC_8962,Checking,4987.42,Customer_8962
ACC_8963,Savings,43525.37,Customer_8963
ACC_8964,Savings,32406.74,Customer_8964
ACC_8965,Checking,6965.87,Customer_8965
ACC_8966,Checking,44732.25,Customer_8966
ACC_8967,Savings,37412.75,Customer_8967
ACC_8968,Savings,2561.17,Customer_8968
ACC_8969,Checking,27584.48,Customer_8969
ACC_8970,Savings,44150.42,Customer_8970
ACC_8971,Business,44913.48,Customer_8971
ACC_8972,Business,23604.16,Customer_8972
ACC_8973,Savings,29932.05,Customer_8973
ACC_8974,Savings,39791.52,Customer_8974
ACC_8975,Business,25014.41,Customer_8975
ACC_8976,Savings,36906.18,Customer_8976
ACC_8977,Checking,38591.39,Customer_8977
ACC_8978,Savings,6444.17,Customer_8978
ACC_8979,Checking,13905.02,Customer_8979
ACC_8980,Savings,31060.33,Customer_8980
ACC_8981,Checking,30067.04,Customer_8981
ACC_8982,Checking,6649.69,Customer_8982
ACC_8983,Savings,3179.6,Customer_8983
ACC_8984,Savings,5655.31,Customer_8984
ACC_8985,Business,47518.94,Customer_8985
ACC_8986,Business,4189.69,Customer_8986
ACC_8987,Business,38249.5,Customer_8987
ACC_8988,Savings,27280.51,Customer_8988
ACC_8989,Business,9882.12,Customer_8989
ACC_8990,Checking,26151.73,Customer_8990
ACC_8991,Checking,30251.01,Customer_8991
ACC_8992,Checking,38170.87,Customer_8992
ACC_8993,Savings,6336.39,Customer_8993
ACC_8994,Checking,19015.22,Customer_8994
ACC_8995,Savings,4507.88,Customer_8995
ACC_8996,Savings,43798.06,Customer_8996
ACC_8997,Savings,29192.52,Customer_8997
ACC_8998,Checking,43478.07,Customer_8998
ACC_8999,Checking,10479.32,Customer_8999
ACC_9000,Savings,14495.99,Customer_9000
ACC_9001,Savings,48522.83,Customer_9001
ACC_9002,Business,16261.91,Customer_9002
ACC_9003,Savings,21286.89,Customer_9003
ACC_9004,Savings,6169.24,Customer_9004
ACC_9005,Checking,47480.76,Customer_9005
ACC_9006,Savings,32803.68,Customer_9006
ACC_9007,Business,32921.79,Customer_9007
ACC_9008,Savings,30312.48,Customer_9008
ACC_9009,Business,29785.96,Customer_9009
ACC_9010,Savings,2559.35,Customer_9010
ACC_9011,Savings,8289.7,Customer_9011
ACC_9012,Savings,21618.1,Customer_9012
ACC_9013,Savings,10114.44,Customer_9013
ACC_9014,Business,23974.41,Customer_9014
ACC_9015,Business,26482.96,Customer_9015
ACC_9016,Savings,20204.17,Customer_9016
ACC_9017,Savings,34214.78,Customer_9017
ACC_9018,Checking,12878.15,Customer_9018
ACC_9019,Business,31946.51,Customer_9019
ACC_9020,Checking,36868.83,Customer_9020
ACC_9021,Savings,16967.62,Customer_9021
ACC_9022,Business,19414.32,Customer_9022
ACC_9023,Savings,27980.35,Customer_9023
ACC_9024,Checking,15815.55,Customer_9024
ACC_9025,Savings,41473.97,Customer_9025
ACC_9026,Checking,18610.95,Customer_9026
ACC_9027,Business,22522.83,Customer_9027
ACC_9028,Savings,42953.17,Customer_9028
ACC_9029,Checking,9382.14,Customer_9029
ACC_9030,Savings,25667.53,Customer_9030
ACC_9031,Savings,39663.89,Customer_9031
ACC_9032,Savings,24404.54,Customer_9032
ACC_9033,Savings,27110.93,Customer_9033
ACC_9034,Business,29552.4,Customer_9034
ACC_9035,Business,9458.57,Customer_9035
ACC_9036,Checking,38158.63,Customer_9036
ACC_9037,Business,41619.18,Customer_9037
ACC_9038,Savings,46980.26,Customer_9038
ACC_9039,Checking,10065.81,Customer_9039
ACC_9040,Savings,35250.78,Customer_9040
ACC_9041,Business,42345.91,Customer_9041
ACC_9042,Checking,3636.4,Customer_9042
ACC_9043,Checking,35595.45,Customer_9043
ACC_9044,Checking,33683.25,Customer_9044
ACC_9045,Business,8509.93,Customer_9045
ACC_9046,Business,31125.31,Customer_9046
ACC_9047,Business,37866.09,Customer_9047
ACC_9048,Savings,18773.81,Customer_9048
ACC_9049,Business,16502.35,Customer_9049
ACC_9050,Business,35599.6,Customer_9050
ACC_9051,Savings,5272.44,Customer_9051
ACC_9052,Business,7990.89,Customer_9052
ACC_9053,Business,14897.87,Customer_9053
ACC_9054,Checking,21971.49,Customer_9054
ACC_9055,Savings,47813.24,Customer_9055
ACC_9056,Business,15154.5,Customer_9056
ACC_9057,Savings,11044.67,Customer_9057
ACC_9058,Checking,49618.33,Customer_9058
ACC_9059,Savings,19358.02,Customer_9059
ACC_9060,Business,8062.64,Customer_9060
ACC_9061,Savings,41923.49,Customer_9061
ACC_9062,Business,1456.65,Customer_9062
ACC_9063,Savings,43823.32,Customer_9063
ACC_9064,Checking,21248.36,Customer_9064
ACC_9065,Savings,26036.87,Customer_9065
ACC_9066,Checking,37398.86,Customer_9066
ACC_9067,Business,48299.56,Customer_9067
ACC_9068,Savings,47348.34,Customer_9068
ACC_9069,Business,42985.11,Customer_9069
ACC_9070,Business,24216.87,Customer_9070
ACC_9071,Business,3117.8,Customer_9071
ACC_9072,Business,44781.93,Customer_9072
ACC_9073,Business,8374.9,Customer_9073
ACC_9074,Business,7566.92,Customer_9074
ACC_9075,Savings,9844.5,Customer_9075
ACC_9076,Savings,39217.36,Customer_9076
ACC_9077,Savings,14576.32,Customer_9077
ACC_9078,Savings,5924.41,Customer_9078
ACC_9079,Checking,13209.54,Customer_9079
ACC_9080,Business,10143.89,Customer_9080
ACC_9081,Checking,26360.98,Customer_9081
ACC_9082,Checking,46768.55,Customer_9082
ACC_9083,Business,33812.04,Customer_9083
ACC_9084,Savings,7718.54,Customer_9084
ACC_9085,Business,17215.68,Customer_9085
ACC_9086,Checking,24273.75,Customer_9086
ACC_9087,Business,8354.27,Customer_9087
ACC_9088,Checking,28042.47,Customer_9088
ACC_9089,Business,7419.65,Customer_9089
ACC_9090,Business,29948.8,Customer_9090
ACC_9091,Business,17709.41,Customer_9091
ACC_9092,Business,9636.12,Customer_9092
ACC_9093,Checking,3177.68,Customer_9093
ACC_9094,Business,25450.01,Customer_9094
ACC_9095,Checking,17260.3,Customer_9095
ACC_9096,Business,37636.43,Customer_9096
ACC_9097,Business,12060.65,Customer_9097
ACC_9098,Savings,2276.05,Customer_9098
ACC_9099,Savings,13737.25,Customer_9099
ACC_9100,Savings,13182.53,Customer_9100
ACC_9101,Checking,22205.05,Customer_9101
ACC_9102,Savings,12782.59,Customer_9102
ACC_9103,Savings,9451.34,Customer_9103
ACC_9104,Business,39149.02,Customer_9104
ACC_9105,Checking,23218.06,Customer_9105
ACC_9106,Savings,2195.82,Customer_9106
ACC_9107,Business,19184.61,Customer_9107
ACC_9108,Savings,14049.9,Customer_9108
ACC_9109,Business,13150.04,Customer_9109
ACC_9110,Checking,34725.9,Customer_9110
ACC_9111,Savings,6755.92,Customer_9111
ACC_9112,Business,33328.73,Customer_9112
ACC_9113,Checking,49528.52,Customer_9113
ACC_9114,Checking,6829.67,Customer_9114
ACC_9115,Business,5649.79,Customer_9115
ACC_9116,Savings,3508.42,Customer_9116
ACC_9117,Savings,36087.48,Customer_9117
ACC_9118,Business,26653.3,Customer_9118
ACC_9119,Checking,10807.57,Customer_9119
ACC_9120,Savings,23411.51,Customer_9120
ACC_9121,Savings,7267.7,Customer_9121
ACC_9122,Savings,3575.23,Customer_9122
ACC_9123,Business,12244.23,Customer_9123
ACC_9124,Business,29231.4,Customer_9124
ACC_9125,Savings,17858.22,Customer_9125
ACC_9126,Savings,30051.26,Customer_9126
ACC_9127,Business,9651.53,Customer_9127
ACC_9128,Checking,20027.82,Customer_9128
ACC_9129,Checking,47871.61,Customer_9129
ACC_9130,Checking,3615.34,Customer_9130
ACC_9131,Business,15746.65,Customer_9131
ACC_9132,Checking,32022.28,Customer_9132
ACC_9133,Savings,3409.45,Customer_9133
ACC_9134,Checking,27883.42,Customer_9134
ACC_9135,Business,8120.42,Customer_9135
ACC_9136,Checking,25575.73,Customer_9136
ACC_9137,Checking,39366.31,Customer_9137
ACC_9138,Business,27285.83,Customer_9138
ACC_9139,Savings,5752.22,Customer_9139
ACC_9140,Business,4448.09,Customer_9140
ACC_9141,Checking,42368.96,Customer_9141
ACC_9142,Checking,13632.33,Customer_9142
ACC_9143,Business,4682.53,Customer_9143
ACC_9144,Checking,40255.95,Customer_9144
ACC_9145,Savings,26619.96,Customer_9145
ACC_9146,Checking,5043.35,Customer_9146
ACC_9147,Checking,17224.92,Customer_9147
ACC_9148,Checking,44556.46,Customer_9148
ACC_9149,Checking,11849.49,Customer_9149
ACC_9150,Savings,24013.48,Customer_9150
ACC_9151,Savings,16046.3,Customer_9151
ACC_9152,Checking,44458.68,Customer_9152
ACC_9153,Business,44069.72,Customer_9153
ACC_9154,Business,47433.97,Customer_9154
ACC_9155,Checking,45488.61,Customer_9155
ACC_9156,Business,40684.17,Customer_9156
ACC_9157,Savings,13217.51,Customer_9157
ACC_9158,Business,6903.31,Customer_9158
ACC_9159,Business,8600.35,Customer_9159
ACC_9160,Business,46486.01,Customer_9160
ACC_9161,Business,42816.16,Customer_9161
ACC_9162,Business,29187.57,Customer_9162
ACC_9163,Savings,2841.81,Customer_9163
ACC_9164,Savings,1220.33,Customer_9164
ACC_9165,Business,26191.53,Customer_9165
ACC_9166,Business,42689.79,Customer_9166
ACC_9167,Business,4616.12,Customer_9167
ACC_9168,Business,11191.9,Customer_9168
ACC_9169,Savings,24756.5,Customer_9169
ACC_9170,Savings,40127.44,Customer_9170
ACC_9171,Savings,14541.58,Customer_9171
ACC_9172,Business,44638.74,Customer_9172
ACC_9173,Savings,17698.57,Customer_9173
ACC_9174,Business,39209.04,Customer_9174
ACC_9175,Business,7420.96,Customer_9175
ACC_9176,Checking,15773.08,Customer_9176
ACC_9177,Savings,48291.12,Customer_9177
ACC_9178,Savings,2359.98,Customer_9178
ACC_9179,Checking,34080.55,Customer_9179
ACC_9180,Checking,19865.69,Customer_9180
ACC_9181,Savings,8348.25,Customer_9181
ACC_9182,Business,42335.07,Customer_9182
ACC_9183,Savings,32917.65,Customer_9183
ACC_9184,Savings,31883.61,Customer_9184
ACC_9185,Business,32745.62,Customer_9185
ACC_9186,Savings,40195.18,Customer_9186
ACC_9187,Checking,46720.72,Customer_9187
ACC_9188,Business,23788.38,Customer_9188
ACC_9189,Savings,37896.06,Customer_9189
ACC_9190,Business,7111.76,Customer_9190
ACC_9191,Business,15430.42,Customer_9191
ACC_9192,Business,5642.03,Customer_9192
ACC_9193,Checking,14073.68,Customer_9193
ACC_9194,Business,6776.39,Customer_9194
ACC_9195,Savings,10391.39,Customer_9195
ACC_9196,Business,46876.01,Customer_9196
ACC_9197,Savings,48764.85,Customer_9197
ACC_9198,Checking,4606.12,Customer_9198
ACC_9199,Checking,21312.64,Customer_9199
ACC_9200,Checking,32527.99,Customer_9200
ACC_9201,Business,1677.07,Customer_9201
ACC_9202,Business,10190.02,Customer_9202
ACC_9203,Business,14359.29,Customer_9203
ACC_9204,Business,6424.64,Customer_9204
ACC_9205,Savings,9484.89,Customer_9205
ACC_9206,Savings,6764.82,Customer_9206
ACC_9207,Checking,46191.87,Customer_9207
ACC_9208,Business,13439.07,Customer_9208
ACC_9209,Savings,37992.59,Customer_9209
ACC_9210,Business,12185.5,Customer_9210
ACC_9211,Checking,30835.52,Customer_9211
ACC_9212,Savings,26901.37,Customer_9212
ACC_9213,Savings,30295.97,Customer_9213
ACC_9214,Business,33753.2,Customer_9214
ACC_9215,Checking,47545.04,Customer_9215
ACC_9216,Checking,23400.18,Customer_9216
ACC_9217,Business,47642.17,Customer_9217
ACC_9218,Savings,9933.61,Customer_9218
ACC_9219,Savings,6326.8,Customer_9219
ACC_9220,Savings,32616.16,Customer_9220
ACC_9221,Savings,37602.23,Customer_9221
ACC_9222,Checking,12118.45,Customer_9222
ACC_9223,Savings,39480.39,Customer_9223
ACC_9224,Savings,19074.21,Customer_9224
ACC_9225,Savings,7964.35,Customer_9225
ACC_9226,Savings,7686.28,Customer_9226
ACC_9227,Checking,14470.91,Customer_9227
ACC_9228,Business,32678.29,Customer_9228
ACC_9229,Savings,39125.19,Customer_9229
ACC_9230,Business,47146.48,Customer_9230
ACC_9231,Savings,45195.17,Customer_9231
ACC_9232,Business,27157.79,Customer_9232
ACC_9233,Business,37180.76,Customer_9233
ACC_9234,Savings,26669.97,Customer_9234
ACC_9235,Business,5991.19,Customer_9235
ACC_9236,Savings,34034.7,Customer_9236
ACC_9237,Savings,22181.67,Customer_9237
ACC_9238,Savings,5901.65,Customer_9238
ACC_9239,Business,30103.39,Customer_9239
ACC_9240,Business,47715.07,Customer_9240
ACC_9241,Business,20854.45,Customer_9241
ACC_9242,Business,40090.17,Customer_9242
ACC_9243,Savings,47927.49,Customer_9243
ACC_9244,Business,4804.01,Customer_9244
ACC_9245,Business,33420.47,Customer_9245
ACC_9246,Business,15050.86,Customer_9246
ACC_9247,Savings,47963.96,Customer_9247
ACC_9248,Business,31012.58,Customer_9248
ACC_9249,Business,40541.54,Customer_9249
ACC_9250,Business,38086.86,Customer_9250
ACC_9251,Business,41362.58,Customer_9251
ACC_9252,Checking,28890.85,Customer_9252
ACC_9253,Business,27213.2,Customer_9253
ACC_9254,Checking,38282.4,Customer_9254
ACC_9255,Business,45591.52,Customer_9255
ACC_9256,Savings,33603.3,Customer_9256
ACC_9257,Checking,19473.03,Customer_9257
ACC_9258,Business,16745.24,Customer_9258
ACC_9259,Checking,15001.31,Customer_9259
ACC_9260,Checking,28300.59,Customer_9260
ACC_9261,Savings,46936.69,Customer_9261
ACC_9262,Business,37405.91,Customer_9262
ACC_9263,Savings,16082.11,Customer_9263
ACC_9264,Business,26576.23,Customer_9264
ACC_9265,Business,37928.73,Customer_9265
ACC_9266,Checking,27723.95,Customer_9266
ACC_9267,Checking,45386.87,Customer_9267
ACC_9268,Checking,46271.5,Customer_9268
ACC_9269,Savings,31735.85,Customer_9269
ACC_9270,Checking,3439.8,Customer_9270
ACC_9271,Savings,47392.68,Customer_9271
ACC_9272,Checking,4976.8,Customer_9272
ACC_9273,Checking,9767.27,Customer_9273
ACC_9274,Checking,5418.43,Customer_9274
ACC_9275,Savings,15944.32,Customer_9275
ACC_9276,Checking,24637.7,Customer_9276
ACC_9277,Savings,2126.05,Customer_9277
ACC_9278,Business,31083.78,Customer_9278
ACC_9279,Savings,2439.99,Customer_9279
ACC_9280,Savings,5485.41,Customer_9280
ACC_9281,Checking,44762.87,Customer_9281
ACC_9282,Business,16744.22,Customer_9282
ACC_9283,Business,39959.01,Customer_9283
ACC_9284,Savings,32559.47,Customer_9284
ACC_9285,Savings,8418.04,Customer_9285
ACC_9286,Business,31978.79,Customer_9286
ACC_9287,Checking,16162.51,Customer_9287
ACC_9288,Checking,2382.93,Customer_9288
ACC_9289,Savings,40770.46,Customer_9289
ACC_9290,Checking,41614.01,Customer_9290
ACC_9291,Savings,23344.93,Customer_9291
ACC_9292,Checking,35172.39,Customer_9292
ACC_9293,Savings,15884.29,Customer_9293
ACC_9294,Savings,46921.26,Customer_9294
ACC_9295,Checking,6315.85,Customer_9295
ACC_9296,Savings,35415.68,Customer_9296
ACC_9297,Business,33986.76,Customer_9297
ACC_9298,Savings,3016.2,Customer_9298
ACC_9299,Business,39561.37,Customer_9299
ACC_9300,Business,28115.57,Customer_9300
ACC_9301,Business,40287.59,Customer_9301
ACC_9302,Checking,35652.52,Customer_9302
ACC_9303,Checking,12828.78,Customer_9303
ACC_9304,Business,2984.73,Customer_9304
ACC_9305,Savings,13630.23,Customer_9305
ACC_9306,Savings,42198.06,Customer_9306
ACC_9307,Business,6082.21,Customer_9307
ACC_9308,Checking,19732.15,Customer_9308
ACC_9309,Savings,5985.22,Customer_9309
ACC_9310,Checking,6728.68,Customer_9310
ACC_9311,Business,9393.86,Customer_9311
ACC_9312,Savings,22146.27,Customer_9312
ACC_9313,Checking,45302.14,Customer_9313
ACC_9314,Savings,35483.46,Customer_9314
ACC_9315,Savings,31510.45,Customer_9315
ACC_9316,Business,1515.39,Customer_9316
ACC_9317,Business,5276.19,Customer_9317
ACC_9318,Savings,13026.13,Customer_9318
ACC_9319,Checking,44469.31,Customer_9319
ACC_9320,Business,11605.91,Customer_9320
ACC_9321,Savings,4770.77,Customer_9321
ACC_9322,Checking,15222.44,Customer_9322
ACC_9323,Checking,39065.15,Customer_9323
ACC_9324,Business,35165.4,Customer_9324
ACC_9325,Business,29104.81,Customer_9325
ACC_9326,Checking,17091.35,Customer_9326
ACC_9327,Checking,34465.65,Customer_9327
ACC_9328,Checking,17300.74,Customer_9328
ACC_9329,Checking,24409.91,Customer_9329
ACC_9330,Savings,8886.6,Customer_9330
ACC_9331,Savings,47235.89,Customer_9331
ACC_9332,Savings,42280.33,Customer_9332
ACC_9333,Business,10029.69,Customer_9333
ACC_9334,Savings,34663.08,Customer_9334
ACC_9335,Business,42307.65,Customer_9335
ACC_9336,Business,20655.8,Customer_9336
ACC_9337,Checking,17809.38,Customer_9337
ACC_9338,Savings,1879.16,Customer_9338
ACC_9339,Business,5321.65,Customer_9339
ACC_9340,Business,37581.9,Customer_9340
ACC_9341,Savings,26264.63,Customer_9341
ACC_9342,Checking,45083.02,Customer_9342
ACC_9343,Business,3706.06,Customer_9343
ACC_9344,Savings,30686.44,Customer_9344
ACC_9345,Savings,6692.03,Customer_9345
ACC_9346,Business,9387.87,Customer_9346
ACC_9347,Business,46572.19,Customer_9347
ACC_9348,Savings,48680.4,Customer_9348
ACC_9349,Checking,15289.9,Customer_9349
ACC_9350,Savings,43716.78,Customer_9350
ACC_9351,Checking,27286.1,Customer_9351
ACC_9352,Checking,8755.57,Customer_9352
ACC_9353,Checking,38116.54,Customer_9353
ACC_9354,Checking,24132.66,Customer_9354
ACC_9355,Savings,20863.0,Customer_9355
ACC_9356,Checking,20835.16,Customer_9356
ACC_9357,Savings,37366.69,Customer_9357
ACC_9358,Savings,25489.26,Customer_9358
ACC_9359,Business,33752.17,Customer_9359
ACC_9360,Savings,15143.59,Customer_9360
ACC_9361,Savings,28174.74,Customer_9361
ACC_9362,Business,46743.18,Customer_9362
ACC_9363,Checking,1745.24,Customer_9363
ACC_9364,Checking,46109.2,Customer_9364
ACC_9365,Checking,38938.17,Customer_9365
ACC_9366,Checking,28858.92,Customer_9366
ACC_9367,Checking,10941.09,Customer_9367
ACC_9368,Checking,19062.55,Customer_9368
ACC_9369,Business,40978.47,Customer_9369
ACC_9370,Business,14236.42,Customer_9370
ACC_9371,Business,48122.26,Customer_9371
ACC_9372,Checking,13021.77,Customer_9372
ACC_9373,Savings,24273.79,Customer_9373
ACC_9374,Checking,49324.64,Customer_9374
ACC_9375,Business,34667.31,Customer_9375
ACC_9376,Checking,6634.43,Customer_9376
ACC_9377,Business,19588.11,Customer_9377
ACC_9378,Checking,28521.25,Customer_9378
ACC_9379,Checking,7252.63,Customer_9379
ACC_9380,Checking,30350.87,Customer_9380
ACC_9381,Savings,28184.15,Customer_9381
ACC_9382,Savings,39590.69,Customer_9382
ACC_9383,Checking,21579.86,Customer_9383
ACC_9384,Savings,26557.53,Customer_9384
ACC_9385,Savings,34333.75,Customer_9385
ACC_9386,Business,45180.88,Customer_9386
ACC_9387,Savings,12293.04,Customer_9387
ACC_9388,Savings,15985.01,Customer_9388
ACC_9389,Savings,47254.13,Customer_9389
ACC_9390,Business,12460.4,Customer_9390
ACC_9391,Business,34082.58,Customer_9391
ACC_9392,Business,14925.64,Customer_9392
ACC_9393,Savings,19118.78,Customer_9393
ACC_9394,Business,15481.59,Customer_9394
ACC_9395,Business,4612.51,Customer_9395
ACC_9396,Savings,2783.57,Customer_9396
ACC_9397,Checking,2552.04,Customer_9397
ACC_9398,Business,26223.17,Customer_9398
ACC_9399,Checking,26254.87,Customer_9399
ACC_9400,Business,38163.76,Customer_9400
ACC_9401,Savings,26889.78,Customer_9401
ACC_9402,Checking,18746.28,Customer_9402
ACC_9403,Business,10316.48,Customer_9403
ACC_9404,Business,30263.63,Customer_9404
ACC_9405,Checking,43004.42,Customer_9405
ACC_9406,Savings,3706.77,Customer_9406
ACC_9407,Business,40081.26,Customer_9407
ACC_9408,Checking,1328.61,Customer_9408
ACC_9409,Checking,9453.86,Customer_9409
ACC_9410,Savings,13329.59,Customer_9410
ACC_9411,Checking,1317.76,Customer_9411
ACC_9412,Checking,30404.8,Customer_9412
ACC_9413,Business,15850.7,Customer_9413
ACC_9414,Business,49949.2,Customer_9414
ACC_9415,Checking,28406.49,Customer_9415
ACC_9416,Checking,10205.73,Customer_9416
ACC_9417,Savings,31295.72,Customer_9417
ACC_9418,Checking,6571.24,Customer_9418
ACC_9419,Savings,29094.44,Customer_9419
ACC_9420,Savings,23007.91,Customer_9420
ACC_9421,Checking,33425.96,Customer_9421
ACC_9422,Savings,3537.82,Customer_9422
ACC_9423,Business,8677.72,Customer_9423
ACC_9424,Savings,8931.48,Customer_9424
ACC_9425,Checking,5791.76,Customer_9425
ACC_9426,Savings,1932.0,Customer_9426
ACC_9427,Checking,16001.52,Customer_9427
ACC_9428,Checking,13801.51,Customer_9428
ACC_9429,Checking,24865.04,Customer_9429
ACC_9430,Savings,39177.61,Customer_9430
ACC_9431,Checking,44558.44,Customer_9431
ACC_9432,Business,16794.59,Customer_9432
ACC_9433,Savings,10606.76,Customer_9433
ACC_9434,Business,32755.78,Customer_9434
ACC_9435,Business,44092.47,Customer_9435
ACC_9436,Checking,7321.32,Customer_9436
ACC_9437,Checking,15512.82,Customer_9437
ACC_9438,Business,46061.91,Customer_9438
ACC_9439,Savings,18042.13,Customer_9439
ACC_9440,Business,15780.84,Customer_9440
ACC_9441,Checking,17639.06,Customer_9441
ACC_9442,Business,36244.27,Customer_9442
ACC_9443,Savings,48019.25,Customer_9443
ACC_9444,Business,33388.4,Customer_9444
ACC_9445,Business,1086.83,Customer_9445
ACC_9446,Checking,29676.6,Customer_9446
ACC_9447,Checking,3932.1,Customer_9447
ACC_9448,Savings,34178.48,Customer_9448
ACC_9449,Business,29750.56,Customer_9449
ACC_9450,Savings,25065.42,Customer_9450
ACC_9451,Savings,43357.72,Customer_9451
ACC_9452,Business,2275.9,Customer_9452
ACC_9453,Checking,34242.36,Customer_9453
ACC_9454,Business,18991.22,Customer_9454
ACC_9455,Checking,37858.67,Customer_9455
ACC_9456,Business,40275.64,Customer_9456
ACC_9457,Savings,34342.17,Customer_9457
ACC_9458,Checking,14612.9,Customer_9458
ACC_9459,Checking,22097.1,Customer_9459
ACC_9460,Checking,36039.01,Customer_9460
ACC_9461,Business,6516.23,Customer_9461
ACC_9462,Savings,21971.4,Customer_9462
ACC_9463,Checking,31112.25,Customer_9463
ACC_9464,Checking,35123.53,Customer_9464
ACC_9465,Savings,21784.7,Customer_9465
ACC_9466,Savings,44797.46,Customer_9466
ACC_9467,Business,30835.52,Customer_9467
ACC_9468,Business,26632.41,Customer_9468
ACC_9469,Business,42919.22,Customer_9469
ACC_9470,Checking,3435.27,Customer_9470
ACC_9471,Savings,18586.71,Customer_9471
ACC_9472,Business,18685.75,Customer_9472
ACC_9473,Savings,14556.72,Customer_9473
ACC_9474,Checking,42859.58,Customer_9474
ACC_9475,Savings,1186.36,Customer_9475
ACC_9476,Business,27561.58,Customer_9476
ACC_9477,Business,44828.48,Customer_9477
ACC_9478,Checking,19279.85,Customer_9478
ACC_9479,Savings,26345.33,Customer_9479
ACC_9480,Checking,42024.21,Customer_9480
ACC_9481,Savings,4484.35,Customer_9481
ACC_9482,Savings,23435.82,Customer_9482
ACC_9483,Checking,27192.94,Customer_9483
ACC_9484,Business,29139.2,Customer_9484
ACC_9485,Checking,38078.23,Customer_9485
ACC_9486,Business,48697.6,Customer_9486
