transaction_id,customer_id,amount,transaction_type,timestamp
24134,6,7778.17,Transfer,2023-06-08 05:13:18
24135,6,1139.69,Credit,2023-06-29 08:28:12
24136,6,9159.37,Credit,2023-08-18 08:00:59
24137,6,8883.98,Debit,2023-06-24 15:06:40
24138,6,3375.26,Transfer,2023-10-05 22:56:28
24139,6,3391.14,Debit,2023-10-15 14:52:34
24140,6,4848.1,Transfer,2023-12-17 11:06:25
24141,6,3016.69,Credit,2023-03-27 08:21:40
24142,6,2059.0,Credit,2023-04-15 16:36:08
24143,6,7745.36,Transfer,2023-03-17 11:04:32
24144,6,893.62,Withdrawal,2023-07-23 02:46:23
24145,6,7793.52,Credit,2023-05-23 12:42:20
24146,6,5575.36,Credit,2023-12-31 17:37:23
24147,6,8379.18,Withdrawal,2023-10-02 18:46:18
24148,6,2786.03,Debit,2023-03-26 09:42:36
24149,6,3930.1,Transfer,2023-05-10 08:35:22
24150,6,6149.61,Withdrawal,2023-10-07 19:13:42
24151,6,2921.46,Withdrawal,2023-04-25 02:24:48
24152,6,5665.9,Transfer,2023-03-07 17:55:29
24153,6,4393.36,Transfer,2023-06-17 18:16:05
24154,6,4168.38,Debit,2023-12-31 00:47:29
24155,6,8553.55,Transfer,2023-03-03 03:50:44
24156,6,3982.91,Transfer,2023-02-02 04:12:37
24157,6,6680.16,Debit,2023-11-11 18:44:26
24158,6,2103.54,Credit,2023-09-22 03:46:25
24159,6,4399.08,Debit,2023-04-17 09:41:43
24160,6,1542.09,Withdrawal,2023-05-29 01:53:15
24161,6,329.06,Credit,2023-01-27 05:34:55
24162,6,8688.85,Withdrawal,2023-08-21 00:56:32
24163,6,9566.85,Transfer,2023-09-03 04:20:01
24164,6,3669.42,Withdrawal,2023-04-12 23:14:33
24165,6,3864.59,Debit,2023-06-10 12:52:31
24166,6,754.3,Transfer,2023-05-12 14:07:23
24167,6,9075.78,Credit,2023-04-12 04:45:45
24168,6,9145.43,Credit,2023-01-20 04:35:00
24169,6,8276.09,Credit,2023-09-11 03:29:15
24170,6,8187.94,Credit,2023-09-21 15:46:36
24171,6,9867.39,Transfer,2023-09-30 22:06:31
24172,6,7460.66,Transfer,2023-08-25 06:57:42
24173,6,1552.34,Debit,2023-04-19 19:03:49
24174,6,3828.33,Debit,2023-12-20 22:01:15
24175,6,2091.45,Debit,2023-05-08 06:32:02
24176,6,2857.38,Credit,2023-05-09 04:00:33
24177,6,3152.49,Credit,2023-02-06 07:37:37
24178,6,1263.69,Transfer,2023-01-16 14:17:49
24179,6,7595.6,Debit,2023-06-26 23:48:31
24180,6,1458.59,Withdrawal,2023-02-06 10:57:29
24181,6,2713.86,Debit,2023-10-26 11:04:48
24182,6,7549.01,Debit,2023-04-25 06:52:26
24183,6,1855.7,Debit,2023-09-16 00:03:10
24184,6,9734.79,Transfer,2023-02-21 00:26:13
24185,6,1646.36,Withdrawal,2023-04-09 01:29:52
24186,6,812.8,Transfer,2023-03-17 18:38:08
24187,6,5112.89,Credit,2023-01-08 16:01:10
24188,6,6245.32,Credit,2023-05-11 17:26:22
24189,6,457.26,Credit,2023-08-07 02:39:06
24190,6,7131.21,Withdrawal,2023-10-25 00:04:01
24191,6,4120.35,Transfer,2023-06-04 11:23:52
24192,6,6685.28,Transfer,2023-07-18 20:29:47
24193,6,939.34,Debit,2023-09-02 06:59:11
24194,6,9602.48,Withdrawal,2023-12-16 03:07:20
24195,6,7920.44,Credit,2023-04-14 23:49:37
24196,6,9688.49,Debit,2023-04-24 06:34:40
24197,6,8699.65,Transfer,2023-11-26 20:08:54
24198,6,3401.8,Withdrawal,2024-01-01 02:01:07
24199,6,1530.21,Transfer,2023-10-31 01:49:24
24200,6,9385.74,Credit,2023-04-19 20:06:10
24201,6,1931.16,Transfer,2023-10-02 10:22:08
24202,6,2265.45,Debit,2023-12-31 10:27:45
24203,6,1092.72,Withdrawal,2023-10-22 23:49:33
24204,6,2276.91,Transfer,2023-07-23 08:35:44
24205,6,7348.73,Transfer,2023-05-31 21:23:25
24206,6,6570.31,Credit,2023-10-07 00:14:10
24207,6,15.58,Credit,2023-06-21 03:44:45
24208,6,3654.14,Transfer,2023-07-22 22:05:59
24209,6,6124.36,Debit,2023-05-09 19:50:57
24210,6,8158.21,Transfer,2023-04-07 14:26:52
24211,6,2647.56,Transfer,2023-09-09 15:09:34
24212,6,8244.88,Credit,2023-02-20 05:42:17
24213,6,8845.72,Debit,2023-05-01 07:16:51
24214,6,1347.08,Transfer,2023-01-30 14:08:01
24215,6,8813.95,Withdrawal,2023-09-13 05:32:06
24216,6,3483.68,Transfer,2023-06-28 11:20:21
24217,6,9945.01,Debit,2023-11-17 05:25:52
24218,6,1530.62,Debit,2023-04-15 03:27:53
24219,6,6083.25,Transfer,2023-01-17 08:16:00
24220,6,5264.69,Credit,2023-10-24 19:22:03
24221,6,4310.91,Credit,2023-03-10 18:26:53
24222,6,5964.55,Withdrawal,2023-07-10 20:33:03
24223,6,2618.64,Credit,2023-12-14 02:12:38
24224,6,4573.35,Withdrawal,2023-06-22 18:21:55
24225,6,7859.09,Transfer,2023-02-13 08:50:47
24226,6,464.66,Credit,2023-09-08 02:07:19
24227,6,3931.97,Withdrawal,2023-08-27 17:45:25
24228,6,566.44,Withdrawal,2023-03-22 02:47:20
24229,6,1957.17,Debit,2023-12-21 22:48:22
24230,6,1577.92,Transfer,2023-02-28 04:50:25
24231,6,5842.64,Debit,2023-11-13 04:02:39
24232,6,2511.03,Withdrawal,2023-08-04 20:24:17
24233,6,9192.56,Withdrawal,2023-01-13 20:05:06
24234,6,8884.08,Transfer,2023-09-30 16:06:52
24235,6,9667.32,Transfer,2023-08-31 23:44:59
24236,6,8213.49,Credit,2023-03-14 10:28:19
24237,6,3142.19,Debit,2023-11-09 04:44:28
24238,6,2435.35,Withdrawal,2024-01-01 21:40:40
24239,6,1154.15,Credit,2023-02-02 23:49:26
24240,6,8764.51,Credit,2023-07-08 10:37:32
24241,6,2963.48,Credit,2023-11-19 19:20:57
24242,6,248.88,Credit,2023-12-04 00:20:21
24243,6,7930.27,Debit,2023-12-17 04:07:59
24244,6,1354.12,Credit,2023-02-08 15:04:07
24245,6,9942.61,Transfer,2023-11-29 23:44:19
24246,6,194.69,Credit,2023-12-16 22:27:47
24247,6,3289.92,Withdrawal,2023-10-04 04:29:44
24248,6,5744.31,Withdrawal,2023-02-19 21:50:43
24249,6,6395.63,Credit,2023-07-07 17:28:01
24250,6,1295.9,Withdrawal,2023-10-11 04:10:26
24251,6,8838.27,Transfer,2023-05-19 19:11:46
24252,6,8043.38,Credit,2023-05-22 03:30:50
24253,6,3205.85,Debit,2023-03-04 15:55:44
24254,6,8198.63,Withdrawal,2023-07-20 01:16:22
24255,6,8040.76,Debit,2023-08-28 03:52:01
24256,6,74.07,Withdrawal,2023-11-04 20:46:34
24257,6,2487.18,Credit,2023-07-16 19:00:45
24258,6,1089.63,Withdrawal,2023-04-05 03:22:08
24259,6,2889.71,Withdrawal,2023-04-06 03:31:05
24260,6,2726.86,Debit,2023-08-13 12:53:35
24261,6,4703.01,Withdrawal,2023-10-25 01:03:07
24262,6,594.35,Withdrawal,2023-02-17 04:44:43
24263,6,6074.72,Debit,2023-09-11 15:57:10
24264,6,5615.03,Debit,2023-08-04 18:08:11
24265,6,1784.17,Transfer,2023-03-28 06:06:31
24266,6,5979.87,Debit,2023-03-29 15:12:52
24267,6,6025.74,Transfer,2023-03-19 06:15:31
24268,6,9319.87,Withdrawal,2023-01-05 19:46:58
24269,6,9339.12,Credit,2023-08-22 03:47:29
24270,6,8633.39,Debit,2023-05-29 16:27:03
24271,6,9945.75,Credit,2023-11-15 02:28:39
24272,6,5532.45,Withdrawal,2023-12-30 05:26:39
24273,6,9539.28,Withdrawal,2023-08-22 06:06:51
24274,6,6555.42,Withdrawal,2023-03-08 21:11:47
24275,6,3846.38,Credit,2023-02-28 08:07:24
24276,6,2446.64,Credit,2023-09-12 00:21:26
24277,6,2191.47,Credit,2023-05-20 16:56:27
24278,6,2156.86,Credit,2023-12-18 20:29:56
24279,6,646.95,Transfer,2023-09-01 17:52:14
24280,6,2268.05,Credit,2023-12-20 08:53:31
24281,6,6406.12,Debit,2023-07-27 05:01:33
24282,6,6705.4,Transfer,2023-03-09 21:36:16
24283,6,5915.74,Withdrawal,2023-08-06 20:09:05
24284,6,2464.38,Debit,2023-06-20 00:58:24
24285,6,5595.01,Withdrawal,2023-02-01 00:51:22
24286,6,352.15,Transfer,2023-11-19 04:08:55
24287,6,2916.97,Debit,2023-03-14 02:39:23
24288,6,9671.88,Debit,2023-03-30 13:58:02
24289,6,1918.97,Withdrawal,2023-11-20 17:03:47
24290,6,7145.91,Debit,2023-05-10 05:42:02
24291,6,5083.64,Withdrawal,2023-09-03 18:43:23
24292,6,339.68,Withdrawal,2023-07-04 05:55:55
24293,6,2390.79,Debit,2023-11-12 00:40:09
24294,6,7998.44,Transfer,2023-02-04 21:24:03
24295,6,942.91,Debit,2023-03-29 19:41:19
24296,6,492.02,Credit,2023-10-21 08:45:24
24297,6,3373.36,Credit,2023-02-07 09:42:53
24298,6,5066.82,Credit,2023-12-17 10:59:34
24299,6,513.06,Withdrawal,2023-11-30 22:32:29
24300,6,4650.73,Debit,2023-11-21 08:33:08
24301,6,4183.95,Withdrawal,2023-05-27 20:05:11
24302,6,6587.67,Debit,2023-12-06 05:07:23
24303,6,5270.25,Transfer,2023-06-01 18:21:18
24304,6,4926.75,Credit,2023-01-23 14:49:00
24305,6,2731.85,Debit,2023-06-19 05:35:18
24306,6,1384.84,Transfer,2023-03-30 14:57:45
24307,6,9526.07,Debit,2023-02-17 13:25:42
24308,6,5069.78,Credit,2023-09-20 00:17:29
24309,6,9588.13,Credit,2023-10-28 19:28:18
24310,6,1126.72,Transfer,2023-10-28 05:07:43
24311,6,5448.31,Withdrawal,2023-05-11 01:05:39
24312,6,1272.47,Credit,2023-01-25 21:44:57
24313,6,2513.21,Withdrawal,2023-03-07 12:17:42
24314,6,9006.0,Debit,2023-10-28 07:49:26
24315,6,7298.49,Withdrawal,2023-11-27 23:25:40
24316,6,5650.44,Credit,2023-07-19 15:12:17
24317,6,7858.04,Transfer,2023-03-04 14:26:00
24318,6,5863.84,Credit,2023-08-30 07:12:10
24319,6,9485.99,Withdrawal,2023-07-22 04:02:28
24320,6,5035.06,Withdrawal,2023-12-22 10:05:47
24321,6,8042.03,Debit,2023-02-05 08:31:23
24322,6,2998.85,Debit,2023-07-20 12:05:12
24323,6,6483.71,Credit,2023-12-26 20:11:06
24324,6,6950.46,Credit,2023-04-27 05:43:02
24325,6,869.01,Withdrawal,2023-07-01 17:05:28
24326,6,4629.4,Debit,2023-09-26 06:26:02
24327,6,2974.3,Debit,2023-04-02 08:52:51
24328,6,1136.96,Transfer,2023-09-17 19:40:46
24329,6,9888.94,Withdrawal,2023-02-03 22:46:25
24330,6,6802.85,Credit,2023-11-29 13:01:20
24331,6,6657.87,Credit,2023-08-11 01:23:00
24332,6,1717.27,Debit,2023-01-29 18:52:50
24333,6,5257.53,Debit,2023-08-04 06:29:43
24334,6,1888.42,Debit,2023-07-02 12:50:11
24335,6,4105.86,Debit,2023-04-17 13:24:13
24336,6,2383.98,Credit,2023-09-17 23:55:23
24337,6,9828.82,Debit,2023-09-18 06:12:26
24338,6,2909.2,Transfer,2023-07-23 13:49:10
24339,6,8687.24,Withdrawal,2023-12-29 21:57:04
24340,6,192.69,Withdrawal,2023-08-11 09:27:25
24341,6,7826.38,Transfer,2023-05-05 07:20:14
24342,6,5645.02,Transfer,2023-08-13 07:29:24
24343,6,7150.17,Transfer,2023-06-20 00:46:23
24344,6,6749.8,Withdrawal,2023-11-26 04:18:54
24345,6,3553.74,Credit,2023-12-22 12:21:51
24346,6,6046.78,Transfer,2023-01-17 13:59:39
24347,6,1498.06,Credit,2023-06-10 22:48:23
24348,6,9736.28,Transfer,2023-10-28 12:59:14
24349,6,8157.26,Credit,2023-04-26 11:35:55
24350,6,99.45,Withdrawal,2023-09-13 21:01:20
24351,6,7967.22,Transfer,2023-02-21 23:53:31
24352,6,7267.03,Credit,2023-11-18 05:13:02
24353,6,9840.77,Credit,2023-09-03 13:12:49
24354,6,3748.15,Credit,2023-12-02 00:09:52
24355,6,3507.23,Debit,2023-10-11 05:39:03
24356,6,5369.71,Credit,2023-01-31 13:36:00
24357,6,2005.48,Debit,2023-10-25 14:39:59
24358,6,2947.48,Transfer,2023-08-28 23:59:14
24359,6,1463.02,Credit,2023-01-23 15:08:06
24360,6,6052.47,Transfer,2023-08-28 11:40:22
24361,6,2454.09,Withdrawal,2023-03-14 01:52:03
24362,6,6491.04,Transfer,2023-02-22 09:48:58
24363,6,8492.6,Credit,2023-03-22 10:30:28
24364,6,2671.92,Transfer,2023-03-19 01:53:58
24365,6,4759.98,Withdrawal,2023-08-23 03:30:59
24366,6,4747.54,Debit,2023-09-28 15:52:25
24367,6,2817.13,Withdrawal,2023-12-02 15:00:58
24368,6,7737.48,Credit,2023-11-04 19:26:45
24369,6,1925.05,Debit,2023-09-25 23:49:13
24370,6,7705.7,Withdrawal,2023-02-01 09:25:05
24371,6,2678.63,Withdrawal,2023-03-02 01:32:13
24372,6,1461.49,Debit,2023-07-13 15:32:07
24373,6,6966.49,Withdrawal,2023-03-19 02:59:24
24374,6,9770.0,Credit,2023-07-03 16:36:12
24375,6,7556.13,Credit,2023-12-09 06:22:16
24376,6,4766.11,Credit,2023-01-16 06:24:46
24377,6,616.75,Transfer,2023-03-29 03:52:51
24378,6,3075.29,Transfer,2023-08-27 14:31:16
24379,6,1772.76,Credit,2023-11-05 02:35:22
24380,6,2554.65,Credit,2023-05-10 16:01:23
24381,6,87.4,Transfer,2023-07-26 16:54:07
24382,6,6606.0,Debit,2023-03-30 02:57:53
24383,6,6775.59,Credit,2023-04-10 13:09:33
24384,6,6939.35,Transfer,2023-10-15 14:41:47
24385,6,139.84,Credit,2023-06-14 10:05:19
24386,6,1103.67,Transfer,2023-04-04 11:18:02
24387,6,3157.47,Debit,2023-11-14 19:24:33
24388,6,9898.33,Transfer,2023-07-31 22:25:30
24389,6,8780.59,Credit,2023-07-21 18:53:22
24390,6,7047.67,Debit,2023-12-10 02:51:20
24391,6,4786.04,Transfer,2023-08-15 08:21:50
24392,6,4981.5,Withdrawal,2023-06-18 12:18:49
24393,6,7066.97,Transfer,2024-01-01 23:39:57
24394,6,7619.81,Withdrawal,2023-12-30 03:25:05
24395,6,3797.55,Transfer,2023-10-31 09:33:00
24396,6,8203.39,Debit,2023-08-06 18:48:18
24397,6,256.47,Withdrawal,2023-11-06 07:03:35
24398,6,1095.13,Withdrawal,2023-05-27 12:34:36
24399,6,5348.83,Debit,2023-05-04 03:23:57
24400,6,5549.01,Transfer,2023-09-19 01:08:57
24401,6,5684.88,Withdrawal,2023-05-30 21:35:39
24402,6,3756.75,Credit,2023-07-30 11:22:49
24403,6,6200.34,Transfer,2023-10-11 02:59:45
24404,6,9307.47,Credit,2023-05-07 02:05:08
24405,6,215.59,Withdrawal,2023-05-13 09:37:41
24406,6,4089.32,Credit,2023-09-29 09:54:42
24407,6,2302.33,Transfer,2023-04-27 09:24:18
24408,6,929.42,Credit,2023-11-26 15:20:18
24409,6,5264.58,Transfer,2023-04-07 09:26:49
24410,6,7103.77,Withdrawal,2023-02-14 14:20:52
24411,6,1037.08,Withdrawal,2023-11-07 21:24:00
24412,6,5870.91,Withdrawal,2023-09-01 20:04:11
24413,6,4384.3,Withdrawal,2023-04-02 17:44:50
24414,6,7265.64,Debit,2023-02-24 01:06:21
24415,6,7065.13,Withdrawal,2023-06-08 20:52:16
24416,6,2705.14,Withdrawal,2023-05-28 22:25:48
24417,6,9651.53,Credit,2023-12-01 23:51:42
24418,6,2912.87,Withdrawal,2023-06-09 17:48:09
24419,6,9422.42,Credit,2023-03-06 16:39:51
24420,6,2960.47,Credit,2023-08-05 19:52:01
24421,6,6398.98,Credit,2023-04-28 07:36:00
24422,6,8073.14,Transfer,2023-12-20 00:01:30
24423,6,6687.03,Withdrawal,2023-06-27 12:59:49
24424,6,2718.54,Withdrawal,2023-07-12 00:20:13
24425,6,768.08,Credit,2023-05-19 06:14:13
24426,6,390.22,Transfer,2023-04-18 09:32:58
24427,6,5878.41,Transfer,2023-06-27 22:54:55
24428,6,3155.88,Credit,2023-03-13 02:18:18
24429,6,9047.34,Transfer,2023-01-20 05:16:24
24430,6,4259.31,Debit,2023-07-16 20:14:05
24431,6,7595.21,Transfer,2023-12-24 01:56:08
24432,6,9136.3,Credit,2023-09-20 03:39:37
24433,6,8881.56,Withdrawal,2023-04-28 15:20:49
24434,6,9647.57,Credit,2023-03-09 13:28:04
24435,6,6367.2,Withdrawal,2023-04-20 04:51:49
24436,6,4324.76,Withdrawal,2023-03-18 10:12:21
24437,6,5109.45,Withdrawal,2023-12-25 07:19:59
24438,6,3370.56,Debit,2023-12-31 03:03:58
24439,6,3257.26,Withdrawal,2023-05-09 02:41:06
24440,6,2762.95,Debit,2023-02-17 07:31:47
24441,6,729.07,Withdrawal,2023-09-22 15:32:36
24442,6,4402.5,Credit,2023-05-11 01:07:25
24443,6,3379.68,Withdrawal,2023-01-11 11:05:59
24444,6,2072.78,Transfer,2023-12-13 00:31:21
24445,6,2408.93,Transfer,2023-04-15 11:59:10
24446,6,5581.45,Credit,2023-05-20 16:40:14
24447,6,5367.18,Debit,2023-01-03 05:36:08
24448,6,157.0,Credit,2023-10-05 01:15:24
24449,6,9034.77,Debit,2023-08-22 06:29:52
24450,6,7331.89,Credit,2023-05-16 09:16:16
24451,6,5571.28,Credit,2023-01-11 05:28:38
24452,6,7421.25,Transfer,2023-06-23 00:32:40
24453,6,3065.63,Credit,2023-10-04 00:49:39
24454,6,5443.76,Transfer,2023-10-10 07:11:43
24455,6,4180.08,Debit,2023-11-01 03:38:27
24456,6,7660.75,Transfer,2023-02-06 06:53:36
24457,6,1614.01,Credit,2023-05-08 21:03:44
24458,6,7461.1,Transfer,2023-09-15 22:01:15
24459,6,6411.45,Withdrawal,2023-03-14 16:28:36
24460,6,3988.91,Withdrawal,2023-03-08 07:44:53
24461,6,5119.44,Transfer,2023-12-16 20:27:32
24462,6,7375.4,Debit,2023-02-27 05:53:35
24463,6,7186.04,Transfer,2023-08-07 22:23:40
24464,6,4723.04,Withdrawal,2023-12-15 08:33:41
24465,6,7846.9,Withdrawal,2023-10-21 02:00:58
24466,6,7943.21,Credit,2023-12-13 00:37:40
24467,6,5763.34,Transfer,2023-08-20 06:34:22
24468,6,5670.73,Credit,2023-08-28 21:44:32
24469,6,6393.4,Credit,2023-01-15 21:35:47
24470,6,7927.45,Credit,2023-11-03 19:26:34
24471,6,7252.32,Debit,2023-08-13 01:14:08
24472,6,5950.39,Transfer,2023-01-01 19:15:59
24473,6,4705.87,Withdrawal,2023-05-28 11:38:18
24474,6,8121.89,Transfer,2023-02-01 04:00:25
24475,6,7887.0,Transfer,2023-07-29 16:32:55
24476,6,7746.48,Debit,2023-05-17 19:50:08
24477,6,8665.4,Credit,2023-08-21 17:28:43
24478,6,6097.83,Credit,2023-10-04 15:07:13
24479,6,3872.67,Withdrawal,2023-03-21 01:53:31
24480,6,2681.82,Debit,2023-01-26 06:56:25
24481,6,7907.79,Credit,2023-08-13 00:40:44
24482,6,5517.82,Transfer,2023-08-15 15:02:44
24483,6,3872.48,Credit,2023-07-13 10:42:11
24484,6,3574.82,Transfer,2023-02-07 21:57:32
24485,6,6550.41,Withdrawal,2023-07-19 10:55:33
24486,6,8555.66,Credit,2023-03-09 12:07:05
24487,6,8878.27,Credit,2023-05-31 22:04:31
24488,6,3927.5,Credit,2023-09-19 09:25:55
24489,6,8251.33,Transfer,2023-03-14 20:26:31
24490,6,5957.46,Transfer,2023-07-28 19:41:26
24491,6,3037.13,Withdrawal,2023-03-15 03:46:42
24492,6,5712.38,Withdrawal,2023-08-29 00:10:32
24493,6,4129.54,Debit,2023-08-27 20:10:00
24494,6,3458.87,Transfer,2023-08-23 18:47:17
24495,6,1508.32,Debit,2023-03-15 16:18:55
24496,6,7374.53,Withdrawal,2023-11-28 22:16:46
24497,6,9655.97,Transfer,2023-11-15 08:33:16
24498,6,5528.77,Debit,2023-02-26 02:57:08
24499,6,6340.66,Withdrawal,2023-04-06 21:34:01
24500,6,9678.02,Debit,2023-06-08 21:26:45
24501,6,1506.27,Withdrawal,2023-01-26 10:52:10
24502,6,7286.71,Credit,2023-10-17 13:23:22
24503,6,5590.14,Debit,2023-07-26 12:10:16
24504,6,5450.74,Credit,2023-10-18 01:40:39
24505,6,7810.41,Transfer,2023-03-18 04:02:57
24506,6,3674.71,Withdrawal,2023-05-07 15:51:04
24507,6,8030.87,Debit,2023-11-18 09:28:22
24508,6,8582.22,Transfer,2023-12-05 23:32:23
24509,6,465.66,Withdrawal,2023-11-14 14:13:33
24510,6,8418.08,Credit,2023-03-14 20:44:44
24511,6,507.18,Withdrawal,2023-12-13 05:35:06
24512,6,9182.6,Credit,2023-08-20 10:38:30
24513,6,5743.81,Debit,2023-07-26 11:01:47
24514,6,4832.84,Withdrawal,2023-10-02 11:40:57
24515,6,9305.0,Withdrawal,2023-02-15 15:47:44
24516,6,1262.73,Credit,2023-11-11 18:43:26
24517,6,3327.15,Credit,2023-04-09 04:06:00
24518,6,3868.82,Withdrawal,2023-02-13 20:42:45
24519,6,1739.73,Credit,2023-05-17 02:49:09
24520,6,5634.58,Transfer,2023-06-03 00:23:16
24521,6,5645.67,Credit,2023-08-26 09:04:29
24522,6,2412.7,Debit,2023-01-28 02:19:24
24523,6,8522.16,Credit,2023-04-30 22:34:23
24524,6,2835.05,Transfer,2023-06-05 06:53:22
24525,6,1144.07,Credit,2023-10-24 07:49:35
24526,6,7397.6,Transfer,2023-04-02 20:53:45
24527,6,7484.5,Debit,2023-01-21 02:23:11
24528,6,2969.51,Withdrawal,2023-03-28 21:04:38
24529,6,9479.42,Credit,2023-01-23 12:30:57
24530,6,4884.64,Debit,2023-12-02 00:14:59
24531,6,4411.44,Withdrawal,2023-06-22 07:44:57
24532,6,298.26,Credit,2023-05-08 23:42:20
24533,6,2292.57,Credit,2023-03-19 12:15:24
24534,6,3341.97,Debit,2023-11-21 12:56:57
24535,6,275.63,Credit,2023-03-12 08:08:15
24536,6,1184.05,Withdrawal,2023-08-27 15:55:46
24537,6,7142.53,Credit,2023-07-13 23:23:23
24538,6,118.11,Debit,2023-12-07 04:35:48
24539,6,7679.35,Transfer,2023-04-02 22:19:38
24540,6,1044.74,Withdrawal,2023-11-24 20:24:12
24541,6,8662.76,Transfer,2023-10-21 21:54:07
24542,6,9989.66,Debit,2023-06-11 04:12:16
24543,6,6734.97,Transfer,2023-05-27 05:00:45
24544,6,4999.18,Debit,2023-10-15 04:25:59
24545,6,9124.09,Transfer,2023-03-03 02:06:43
24546,6,1902.13,Transfer,2023-08-29 21:40:13
24547,6,6623.77,Credit,2023-07-17 02:42:07
24548,6,6675.11,Withdrawal,2023-06-12 07:45:14
24549,6,9101.11,Transfer,2023-10-02 15:27:17
24550,6,6452.85,Withdrawal,2023-06-08 05:58:40
24551,6,9518.23,Debit,2023-03-22 15:00:57
24552,6,5574.19,Credit,2023-08-11 03:08:36
24553,6,2712.2,Withdrawal,2023-06-07 12:28:42
24554,6,146.26,Withdrawal,2023-04-05 14:58:30
24555,6,2689.35,Credit,2023-09-11 23:32:41
24556,6,4316.72,Withdrawal,2023-04-18 17:05:13
24557,6,8370.1,Debit,2023-05-25 14:15:57
24558,6,1844.25,Transfer,2023-03-26 22:19:27
24559,6,1201.88,Credit,2023-06-30 05:08:14
24560,6,7678.39,Debit,2023-03-08 06:38:12
24561,6,902.47,Transfer,2023-04-17 15:04:54
24562,6,8904.32,Credit,2023-07-15 00:26:04
24563,6,2851.82,Credit,2023-01-22 12:04:26
24564,6,787.25,Transfer,2023-09-19 13:39:12
24565,6,4474.25,Debit,2023-02-09 04:55:38
24566,6,6166.23,Credit,2023-04-26 12:59:09
24567,6,7641.97,Credit,2023-09-22 23:48:36
24568,6,9973.12,Credit,2023-06-23 16:59:47
24569,6,8636.67,Withdrawal,2023-02-17 17:19:49
24570,6,6005.92,Credit,2023-11-27 01:55:06
24571,6,3571.88,Withdrawal,2023-07-02 05:47:59
24572,6,1746.85,Withdrawal,2023-06-27 02:45:42
24573,6,2131.94,Credit,2023-11-20 01:42:48
24574,6,4034.85,Transfer,2023-06-21 08:23:00
24575,6,701.78,Withdrawal,2023-12-23 03:09:42
24576,6,3298.97,Credit,2023-06-18 13:35:09
24577,6,1651.32,Debit,2023-10-01 03:47:30
24578,6,6718.91,Transfer,2023-12-13 18:06:49
24579,6,4133.01,Withdrawal,2023-12-20 12:42:33
24580,6,1758.77,Withdrawal,2023-05-03 05:50:37
24581,6,4931.8,Transfer,2023-05-13 08:36:03
24582,6,1059.07,Withdrawal,2023-03-20 18:35:27
24583,6,5154.48,Withdrawal,2023-05-16 02:18:32
24584,6,5354.98,Transfer,2023-08-29 00:59:55
24585,6,5586.37,Debit,2023-12-14 11:49:07
24586,6,400.19,Transfer,2023-04-27 18:06:49
24587,6,2062.17,Debit,2023-09-01 16:59:02
24588,6,4175.59,Credit,2023-04-01 09:19:08
24589,6,9567.0,Credit,2023-11-04 00:51:55
24590,6,9882.72,Credit,2023-04-01 21:10:28
24591,6,4243.83,Transfer,2023-08-07 05:25:59
24592,6,7034.62,Transfer,2023-03-23 07:51:40
24593,6,3569.23,Transfer,2023-09-27 13:23:19
24594,6,5557.55,Credit,2023-05-04 18:12:40
24595,6,9100.59,Credit,2023-03-26 19:32:33
24596,6,3853.57,Credit,2023-03-14 22:45:53
24597,6,9660.18,Transfer,2023-08-17 21:28:19
24598,6,1411.33,Withdrawal,2023-01-03 07:55:29
24599,6,3458.34,Credit,2023-10-26 13:57:25
24600,6,8188.84,Credit,2023-02-18 05:29:08
24601,6,4014.02,Withdrawal,2023-08-11 04:22:09
24602,6,4485.72,Debit,2023-06-27 16:59:50
24603,6,6749.32,Debit,2023-10-25 05:12:50
24604,6,7790.17,Transfer,2023-02-23 18:53:11
24605,6,7490.04,Debit,2023-02-16 01:37:34
24606,6,9267.37,Credit,2023-01-19 20:33:30
24607,6,1898.07,Credit,2023-12-11 05:10:27
24608,6,1756.21,Transfer,2023-06-09 16:17:26
24609,6,8731.02,Transfer,2023-07-28 10:55:50
24610,6,1732.77,Debit,2023-05-16 09:01:25
24611,6,5156.59,Credit,2023-04-29 10:35:32
24612,6,4226.06,Withdrawal,2023-10-21 07:32:24
24613,6,6710.93,Withdrawal,2023-07-03 16:33:17
24614,6,6864.11,Transfer,2023-08-15 04:26:43
24615,6,5036.32,Transfer,2023-08-28 16:34:17
24616,6,4814.66,Credit,2023-01-30 12:10:57
24617,6,5775.27,Withdrawal,2023-01-16 08:07:31
24618,6,1813.48,Credit,2023-07-22 20:43:28
24619,6,5741.83,Debit,2023-10-05 04:10:32
24620,6,1850.15,Credit,2023-05-20 23:35:31
24621,6,7857.46,Credit,2023-01-10 10:04:50
24622,6,6803.29,Debit,2023-08-25 02:27:43
24623,6,7953.23,Credit,2023-05-09 04:58:06
24624,6,8565.03,Transfer,2023-03-27 00:54:06
24625,6,1375.21,Transfer,2023-06-28 05:35:26
24626,6,6282.29,Credit,2023-01-21 15:08:06
24627,6,4196.92,Debit,2023-04-20 06:27:42
24628,6,4969.87,Debit,2023-05-08 16:55:36
24629,6,3885.38,Debit,2023-08-03 05:52:24
24630,6,7293.81,Credit,2023-12-11 14:01:35
24631,6,6553.68,Withdrawal,2023-01-18 09:30:24
24632,6,1274.74,Debit,2023-08-20 17:09:47
24633,6,555.94,Debit,2023-07-14 09:11:18
24634,6,8261.23,Debit,2023-12-20 07:52:12
